,filename,tick,yaw,pitch,sun_X,sun_Y,moon_X,moon_Y
420,y-100_p-45_t16320.jpg,16320,-100,-45,0,0,825,264
421,y-40_p-30_t10080.jpg,10080,-40,-30,0,0,0,0
422,y-20_p15_t2640.jpg,2640,-20,15,0,0,0,0
423,y0_p-75_t240.jpg,240,0,-75,0,0,0,0
424,y-20_p0_t21600.jpg,21600,-20,0,0,0,0,0
425,y0_p-90_t4080.jpg,4080,0,-90,522,437,0,0
426,y120_p30_t5040.jpg,5040,120,30,0,0,0,0
427,y-180_p-90_t480.jpg,480,-180,-90,0,0,0,0
428,y80_p-30_t6720.jpg,6720,80,-30,0,0,0,0
429,y-160_p-45_t16080.jpg,16080,-160,-45,0,0,1232,47
430,y-160_p-75_t6000.jpg,6000,-160,-75,765,267,0,0
431,y-60_p0_t15360.jpg,15360,-60,0,0,0,0,0
432,y-80_p30_t12960.jpg,12960,-80,30,0,0,637,42
433,y120_p30_t16320.jpg,16320,120,30,0,0,0,0
434,y40_p0_t18480.jpg,18480,40,0,0,0,0,0
435,y0_p-75_t3600.jpg,3600,0,-75,432,268,0,0
436,y120_p-15_t21120.jpg,21120,120,-15,0,0,455,174
437,y100_p30_t18720.jpg,18720,100,30,0,0,0,0
438,y-120_p15_t2160.jpg,2160,-120,15,0,0,0,0
439,y-80_p-30_t14400.jpg,14400,-80,-30,0,0,669,474
440,y80_p-30_t3840.jpg,3840,80,-30,0,0,0,0
441,y-120_p15_t21840.jpg,21840,-120,15,0,0,0,0
442,y140_p-75_t7680.jpg,7680,140,-75,607,408,0,0
443,y-40_p-30_t0.jpg,0,-40,-30,67,571,0,0
444,y80_p15_t2160.jpg,2160,80,15,0,0,0,0
445,y40_p-30_t22560.jpg,22560,40,-30,0,0,1492,611
446,y20_p0_t19200.jpg,19200,20,0,0,0,0,0
447,y40_p0_t19680.jpg,19680,40,0,0,0,0,0
448,y-40_p15_t13200.jpg,13200,-40,15,0,0,19,163
449,y-120_p0_t18960.jpg,18960,-120,0,0,0,0,0
450,y160_p-90_t23520.jpg,23520,160,-90,0,0,0,0
451,y-60_p-15_t5760.jpg,5760,-60,-15,0,0,0,0
452,y120_p0_t22320.jpg,22320,120,0,0,0,404,264
453,y0_p-75_t3360.jpg,3360,0,-75,386,268,0,0
454,y-80_p-75_t19920.jpg,19920,-80,-75,0,0,0,0
455,y-140_p-30_t17040.jpg,17040,-140,-30,0,0,0,0
456,y-180_p-45_t2880.jpg,2880,-180,-45,0,0,0,0
457,y80_p0_t1920.jpg,1920,80,0,0,0,0,0
458,y-120_p15_t12000.jpg,12000,-120,15,0,0,0,0
459,y40_p-90_t10080.jpg,10080,40,-90,1318,850,0,0
460,y80_p0_t480.jpg,480,80,0,0,0,0,0
461,y80_p-45_t3600.jpg,3600,80,-45,0,0,0,0
462,y160_p-60_t4080.jpg,4080,160,-60,1040,17,0,0
463,y20_p30_t21120.jpg,21120,20,30,0,0,0,0
464,y-160_p15_t20400.jpg,20400,-160,15,0,0,0,0
465,y-120_p30_t22320.jpg,22320,-120,30,0,0,0,0
466,y120_p-30_t23520.jpg,23520,120,-30,0,0,0,0
467,y80_p-60_t1200.jpg,1200,80,-60,0,0,0,0
468,y40_p-30_t7200.jpg,7200,40,-30,0,0,0,0
469,y-60_p-30_t23760.jpg,23760,-60,-30,377,687,0,0
470,y-40_p-90_t6240.jpg,6240,-40,-90,790,418,0,0
471,y140_p-90_t18480.jpg,18480,140,-90,0,0,690,501
472,y-40_p-60_t12240.jpg,12240,-40,-60,0,0,0,0
473,y80_p-90_t5520.jpg,5520,80,-90,758,385,0,0
474,y60_p-15_t8400.jpg,8400,60,-15,0,0,0,0
475,y-100_p-15_t2880.jpg,2880,-100,-15,0,0,0,0
476,y20_p-75_t12480.jpg,12480,20,-75,0,0,0,0
477,y-120_p0_t14880.jpg,14880,-120,0,0,0,0,0
478,y-20_p15_t16320.jpg,16320,-20,15,0,0,0,0
479,y160_p-75_t2400.jpg,2400,160,-75,1386,56,0,0
480,y-20_p0_t16320.jpg,16320,-20,0,0,0,0,0
481,y100_p-30_t16320.jpg,16320,100,-30,0,0,0,0
482,y100_p0_t9120.jpg,9120,100,0,0,0,0,0
483,y-140_p-75_t1200.jpg,1200,-140,-75,1418,819,0,0
484,y140_p-60_t14160.jpg,14160,140,-60,0,0,0,0
485,y40_p0_t19440.jpg,19440,40,0,0,0,0,0
486,y-40_p0_t21120.jpg,21120,-40,0,0,0,0,0
487,y-40_p0_t11760.jpg,11760,-40,0,0,0,0,0
488,y-180_p-30_t9840.jpg,9840,-180,-30,0,0,0,0
489,y-140_p-30_t4080.jpg,4080,-140,-30,0,0,0,0
490,y-60_p-30_t6960.jpg,6960,-60,-30,0,0,0,0
491,y0_p30_t5760.jpg,5760,0,30,0,0,0,0
492,y-120_p-90_t18960.jpg,18960,-120,-90,0,0,668,262
493,y0_p-75_t8400.jpg,8400,0,-75,1110,268,0,0
494,y0_p30_t2400.jpg,2400,0,30,0,0,0,0
495,y60_p15_t3600.jpg,3600,60,15,0,0,0,0
496,y-20_p30_t20880.jpg,20880,-20,30,0,0,0,0
497,y100_p-90_t960.jpg,960,100,-90,0,0,0,0
498,y140_p15_t1440.jpg,1440,140,15,0,0,0,0
499,y-20_p-15_t20400.jpg,20400,-20,-15,0,0,0,0
500,y60_p30_t480.jpg,480,60,30,0,0,0,0
501,y40_p0_t13680.jpg,13680,40,0,0,0,0,0
502,y-60_p15_t0.jpg,0,-60,15,362,91,0,0
503,y-140_p15_t2400.jpg,2400,-140,15,0,0,0,0
504,y-40_p-45_t16320.jpg,16320,-40,-45,0,0,482,150
505,y-40_p-30_t13440.jpg,13440,-40,-30,0,0,46,599
506,y-60_p0_t240.jpg,240,-60,0,401,241,0,0
507,y-40_p-45_t10800.jpg,10800,-40,-45,0,0,0,0
508,y60_p-45_t4800.jpg,4800,60,-45,0,0,0,0
509,y-40_p15_t9360.jpg,9360,-40,15,0,0,0,0
510,y-180_p-75_t16560.jpg,16560,-180,-75,0,0,1081,268
511,y-140_p0_t22800.jpg,22800,-140,0,0,0,0,0
512,y-80_p-60_t12000.jpg,12000,-80,-60,0,0,0,0
513,y160_p15_t3600.jpg,3600,160,15,0,0,0,0
514,y-100_p-30_t15600.jpg,15600,-100,-30,0,0,847,238
515,y80_p-75_t10560.jpg,10560,80,-75,0,0,0,0
516,y-100_p-45_t19200.jpg,19200,-100,-45,0,0,0,0
517,y160_p-60_t2160.jpg,2160,160,-60,0,0,0,0
518,y20_p30_t16560.jpg,16560,20,30,0,0,0,0
519,y-40_p15_t23040.jpg,23040,-40,15,50,270,0,0
520,y-40_p-30_t960.jpg,960,-40,-30,163,351,0,0
521,y-100_p-75_t10800.jpg,10800,-100,-75,0,0,0,0
522,y-80_p-60_t20400.jpg,20400,-80,-60,0,0,0,0
523,y-160_p-60_t11760.jpg,11760,-160,-60,0,0,0,0
524,y80_p30_t4080.jpg,4080,80,30,0,0,0,0
525,y140_p30_t1200.jpg,1200,140,30,0,0,0,0
526,y120_p-90_t14160.jpg,14160,120,-90,0,0,0,0
527,y140_p-60_t3840.jpg,3840,140,-60,0,0,0,0
528,y-100_p-45_t8160.jpg,8160,-100,-45,0,0,0,0
529,y-80_p-90_t1200.jpg,1200,-80,-90,0,0,0,0
530,y-120_p0_t17520.jpg,17520,-120,0,0,0,0,0
531,y140_p15_t240.jpg,240,140,15,0,0,0,0
532,y160_p-60_t19680.jpg,19680,160,-60,0,0,403,226
533,y40_p0_t8880.jpg,8880,40,0,0,0,0,0
534,y140_p-90_t6960.jpg,6960,140,-90,678,512,0,0
535,y-80_p-75_t20880.jpg,20880,-80,-75,0,0,0,0
536,y80_p0_t10080.jpg,10080,80,0,0,0,0,0
537,y20_p0_t5040.jpg,5040,20,0,0,0,0,0
538,y-180_p-90_t20640.jpg,20640,-180,-90,0,0,71,437
539,y-180_p0_t3360.jpg,3360,-180,0,0,0,0,0
540,y-40_p-90_t720.jpg,720,-40,-90,0,0,0,0
541,y-120_p0_t16800.jpg,16800,-120,0,0,0,0,0
542,y100_p-60_t17520.jpg,17520,100,-60,0,0,0,0
543,y160_p-75_t7680.jpg,7680,160,-75,565,345,0,0
544,y20_p-90_t12720.jpg,12720,20,-90,0,0,0,0
545,y-80_p-45_t2160.jpg,2160,-80,-45,688,446,0,0
546,y-40_p-15_t17280.jpg,17280,-40,-15,0,0,0,0
547,y160_p-15_t22080.jpg,22080,160,-15,0,0,0,0
548,y60_p-90_t18720.jpg,18720,60,-90,0,0,841,568
549,y100_p-90_t2400.jpg,2400,100,-90,0,0,0,0
550,y-160_p-60_t17520.jpg,17520,-160,-60,0,0,865,114
551,y140_p-90_t11280.jpg,11280,140,-90,0,0,0,0
552,y-20_p-60_t18480.jpg,18480,-20,-60,0,0,880,35
553,y-40_p-75_t8640.jpg,8640,-40,-75,1087,29,0,0
554,y-80_p-90_t17760.jpg,17760,-80,-90,0,0,761,481
555,y-160_p15_t5760.jpg,5760,-160,15,0,0,0,0
556,y140_p0_t5520.jpg,5520,140,0,0,0,0,0
557,y80_p-30_t240.jpg,240,80,-30,0,0,0,0
558,y100_p-15_t6960.jpg,6960,100,-15,0,0,0,0
559,y40_p-30_t9360.jpg,9360,40,-30,1188,60,0,0
560,y140_p-45_t12240.jpg,12240,140,-45,22,805,0,0
561,y60_p-15_t12960.jpg,12960,60,-15,0,0,0,0
562,y-80_p30_t15600.jpg,15600,-80,30,0,0,0,0
563,y-160_p15_t20160.jpg,20160,-160,15,0,0,0,0
564,y120_p0_t16080.jpg,16080,120,0,0,0,0,0
565,y100_p-30_t3840.jpg,3840,100,-30,0,0,0,0
566,y120_p-90_t18000.jpg,18000,120,-90,0,0,765,441
567,y-20_p30_t18720.jpg,18720,-20,30,0,0,0,0
568,y80_p-30_t7920.jpg,7920,80,-30,0,0,0,0
569,y160_p30_t7680.jpg,7680,160,30,0,0,0,0
570,y0_p0_t18000.jpg,18000,0,0,0,0,0,0
571,y-40_p0_t10560.jpg,10560,-40,0,0,0,0,0
572,y-100_p-90_t23520.jpg,23520,-100,-90,0,0,0,0
573,y-40_p-60_t11760.jpg,11760,-40,-60,0,0,0,0
574,y-40_p-60_t17040.jpg,17040,-40,-60,0,0,615,224
575,y-20_p-45_t12240.jpg,12240,-20,-45,0,0,0,0
576,y-80_p-30_t21600.jpg,21600,-80,-30,0,0,0,0
577,y-100_p-75_t2880.jpg,2880,-100,-75,838,680,0,0
578,y-120_p15_t14160.jpg,14160,-120,15,0,0,0,0
579,y160_p-75_t11760.jpg,11760,160,-75,0,0,0,0
580,y-180_p-45_t23040.jpg,23040,-180,-45,0,0,0,0
581,y120_p-30_t22080.jpg,22080,120,-30,0,0,419,549
582,y20_p15_t11520.jpg,11520,20,15,0,0,0,0
583,y-20_p-30_t5520.jpg,5520,-20,-30,0,0,0,0
584,y-60_p-15_t22080.jpg,22080,-60,-15,0,0,0,0
585,y-60_p-30_t12240.jpg,12240,-60,-30,0,0,0,0
586,y60_p-45_t6960.jpg,6960,60,-45,840,25,0,0
587,y0_p-60_t16800.jpg,16800,0,-60,0,0,483,75
588,y-140_p-60_t6240.jpg,6240,-140,-60,742,55,0,0
589,y-40_p-15_t15120.jpg,15120,-40,-15,0,0,205,18
590,y-40_p-15_t12960.jpg,12960,-40,-15,0,0,39,564
591,y-180_p30_t23760.jpg,23760,-180,30,0,0,0,0
592,y-120_p-30_t10800.jpg,10800,-120,-30,0,0,0,0
593,y-60_p30_t10560.jpg,10560,-60,30,0,0,0,0
594,y-40_p-15_t4800.jpg,4800,-40,-15,0,0,0,0
595,y160_p-90_t7920.jpg,7920,160,-90,532,523,0,0
596,y-40_p-45_t8400.jpg,8400,-40,-45,0,0,0,0
597,y-160_p-30_t3840.jpg,3840,-160,-30,0,0,0,0
598,y-60_p-90_t23520.jpg,23520,-60,-90,0,0,0,0
599,y-180_p30_t22800.jpg,22800,-180,30,0,0,0,0
600,y40_p-90_t15360.jpg,15360,40,-90,0,0,259,27
601,y-20_p-60_t4080.jpg,4080,-20,-60,520,176,0,0
602,y-180_p15_t2880.jpg,2880,-180,15,0,0,0,0
603,y-40_p-15_t0.jpg,0,-40,-15,75,405,0,0
604,y-180_p15_t960.jpg,960,-180,15,0,0,0,0
605,y120_p-90_t10320.jpg,10320,120,-90,0,0,0,0
606,y0_p-45_t8160.jpg,8160,0,-45,0,0,0,0
607,y-40_p-15_t23280.jpg,23280,-40,-15,54,570,0,0
608,y-120_p-45_t13200.jpg,13200,-120,-45,0,0,0,0
609,y-40_p0_t22320.jpg,22320,-40,0,0,0,0,0
610,y40_p-75_t3840.jpg,3840,40,-75,525,63,0,0
611,y60_p0_t16080.jpg,16080,60,0,0,0,0,0
612,y-60_p-60_t17040.jpg,17040,-60,-60,0,0,672,267
613,y120_p15_t22320.jpg,22320,120,15,0,0,360,68
614,y20_p30_t13200.jpg,13200,20,30,0,0,0,0
615,y-20_p-75_t22320.jpg,22320,-20,-75,0,0,0,0
616,y-20_p-60_t21360.jpg,21360,-20,-60,0,0,0,0
617,y160_p-30_t23520.jpg,23520,160,-30,0,0,0,0
618,y-120_p0_t1200.jpg,1200,-120,0,1128,44,0,0
619,y20_p-30_t20640.jpg,20640,20,-30,0,0,0,0
620,y-120_p-60_t14160.jpg,14160,-120,-60,0,0,1160,849
621,y-140_p-15_t18480.jpg,18480,-140,-15,0,0,0,0
622,y-60_p-30_t240.jpg,240,-60,-30,409,584,0,0
623,y120_p-90_t1200.jpg,1200,120,-90,0,0,0,0
624,y-80_p-60_t23040.jpg,23040,-80,-60,0,0,0,0
625,y-20_p15_t3840.jpg,3840,-20,15,0,0,0,0
626,y-120_p0_t15360.jpg,15360,-120,0,0,0,0,0
627,y40_p-30_t8160.jpg,8160,40,-30,0,0,0,0
628,y60_p15_t13680.jpg,13680,60,15,0,0,0,0
629,y40_p-15_t16800.jpg,16800,40,-15,0,0,0,0
630,y140_p15_t18000.jpg,18000,140,15,0,0,0,0
631,y80_p30_t18720.jpg,18720,80,30,0,0,0,0
632,y0_p-45_t18240.jpg,18240,0,-45,0,0,0,0
633,y-160_p0_t4560.jpg,4560,-160,0,0,0,0,0
634,y40_p-30_t480.jpg,480,40,-30,0,0,0,0
635,y80_p30_t16080.jpg,16080,80,30,0,0,0,0
636,y80_p-90_t6480.jpg,6480,80,-90,778,494,0,0
637,y-160_p-30_t11040.jpg,11040,-160,-30,0,0,0,0
638,y-180_p-90_t5760.jpg,5760,-180,-90,792,438,0,0
639,y100_p0_t13920.jpg,13920,100,0,0,0,0,0
640,y20_p-60_t21840.jpg,21840,20,-60,0,0,0,0
641,y-160_p-60_t4080.jpg,4080,-160,-60,1015,176,0,0
642,y-140_p-90_t3600.jpg,3600,-140,-90,1016,646,0,0
643,y0_p30_t2880.jpg,2880,0,30,0,0,0,0
644,y-80_p-45_t13440.jpg,13440,-80,-45,0,0,640,851
645,y-120_p-60_t4320.jpg,4320,-120,-60,871,280,0,0
646,y-160_p30_t10800.jpg,10800,-160,30,0,0,0,0
647,y-180_p-60_t7440.jpg,7440,-180,-60,558,72,0,0
648,y-100_p15_t5040.jpg,5040,-100,15,0,0,0,0
649,y20_p-90_t7920.jpg,7920,20,-90,1003,523,0,0
650,y-60_p-90_t9120.jpg,9120,-60,-90,1002,46,0,0
651,y-180_p-45_t5520.jpg,5520,-180,-45,0,0,0,0
652,y100_p-75_t20880.jpg,20880,100,-75,0,0,0,0
653,y-100_p15_t20400.jpg,20400,-100,15,0,0,0,0
654,y40_p-15_t1200.jpg,1200,40,-15,0,0,0,0
655,y140_p-60_t16080.jpg,16080,140,-60,0,0,0,0
656,y20_p30_t15120.jpg,15120,20,30,0,0,0,0
657,y-100_p-30_t3120.jpg,3120,-100,-30,835,113,0,0
658,y-100_p-30_t1680.jpg,1680,-100,-30,857,355,0,0
659,y-80_p-90_t15120.jpg,15120,-80,-90,0,0,0,0
660,y0_p15_t19680.jpg,19680,0,15,0,0,0,0
661,y-60_p15_t14160.jpg,14160,-60,15,0,0,0,0
662,y-180_p-45_t8160.jpg,8160,-180,-45,0,0,0,0
663,y-160_p-30_t15600.jpg,15600,-160,-30,0,0,0,0
664,y-140_p-90_t23760.jpg,23760,-140,-90,0,0,0,0
665,y-80_p0_t5760.jpg,5760,-80,0,0,0,0,0
666,y-160_p30_t21360.jpg,21360,-160,30,0,0,0,0
667,y-100_p-60_t19440.jpg,19440,-100,-60,0,0,0,0
668,y-80_p-60_t17040.jpg,17040,-80,-60,0,0,736,290
669,y20_p-45_t480.jpg,480,20,-45,0,0,0,0
670,y160_p15_t12240.jpg,12240,160,15,0,0,0,0
671,y-140_p30_t15120.jpg,15120,-140,30,0,0,0,0
672,y100_p-90_t16080.jpg,16080,100,-90,0,0,840,29
673,y100_p-30_t7200.jpg,7200,100,-30,0,0,0,0
674,y-80_p-45_t11520.jpg,11520,-80,-45,0,0,0,0
675,y160_p30_t23520.jpg,23520,160,30,0,0,0,0
676,y-160_p0_t1680.jpg,1680,-160,0,0,0,0,0
677,y140_p-15_t9120.jpg,9120,140,-15,0,0,0,0
678,y-20_p15_t6960.jpg,6960,-20,15,0,0,0,0
679,y-180_p0_t22560.jpg,22560,-180,0,0,0,0,0
680,y40_p-30_t18240.jpg,18240,40,-30,0,0,0,0
681,y-180_p-60_t6000.jpg,6000,-180,-60,765,72,0,0
682,y-80_p0_t18480.jpg,18480,-80,0,0,0,0,0
683,y0_p-45_t9600.jpg,9600,0,-45,0,0,0,0
684,y-40_p30_t16080.jpg,16080,-40,30,0,0,0,0
685,y140_p-45_t14880.jpg,14880,140,-45,0,0,0,0
686,y-160_p-45_t13440.jpg,13440,-160,-45,0,0,0,0
687,y20_p30_t8400.jpg,8400,20,30,0,0,0,0
688,y-80_p0_t19200.jpg,19200,-80,0,0,0,0,0
689,y0_p0_t17280.jpg,17280,0,0,0,0,0,0
690,y160_p0_t2160.jpg,2160,160,0,0,0,0,0
691,y20_p-60_t2880.jpg,2880,20,-60,0,0,0,0
692,y-180_p0_t720.jpg,720,-180,0,0,0,0,0
693,y80_p-75_t20640.jpg,20640,80,-75,0,0,863,834
694,y-40_p15_t8640.jpg,8640,-40,15,0,0,0,0
695,y-40_p30_t5760.jpg,5760,-40,30,0,0,0,0
696,y0_p-75_t17520.jpg,17520,0,-75,0,0,672,269
697,y-160_p-90_t11040.jpg,11040,-160,-90,0,0,0,0
698,y-140_p15_t18000.jpg,18000,-140,15,0,0,0,0
699,y-80_p-75_t2400.jpg,2400,-80,-75,683,766,0,0
700,y140_p15_t18720.jpg,18720,140,15,0,0,0,0
701,y100_p-30_t6240.jpg,6240,100,-30,0,0,0,0
702,y-100_p-15_t18480.jpg,18480,-100,-15,0,0,0,0
703,y40_p-15_t9120.jpg,9120,40,-15,0,0,0,0
704,y-140_p-75_t19200.jpg,19200,-140,-75,0,0,551,79
705,y120_p-90_t3600.jpg,3600,120,-90,929,157,0,0
706,y-180_p-30_t0.jpg,0,-180,-30,0,0,0,0
707,y60_p-90_t11280.jpg,11280,60,-90,0,0,0,0
708,y-80_p15_t720.jpg,720,-80,15,0,0,0,0
709,y-180_p-30_t23040.jpg,23040,-180,-30,0,0,0,0
710,y-120_p30_t17040.jpg,17040,-120,30,0,0,0,0
711,y60_p-30_t5520.jpg,5520,60,-30,0,0,0,0
712,y40_p0_t9360.jpg,9360,40,0,0,0,0,0
713,y-160_p30_t7200.jpg,7200,-160,30,0,0,0,0
714,y-20_p-75_t2880.jpg,2880,-20,-75,341,428,0,0
715,y-180_p15_t16800.jpg,16800,-180,15,0,0,0,0
716,y-80_p15_t18720.jpg,18720,-80,15,0,0,0,0
717,y100_p0_t4560.jpg,4560,100,0,0,0,0,0
718,y120_p0_t11760.jpg,11760,120,0,402,261,0,0
719,y0_p15_t2880.jpg,2880,0,15,0,0,0,0
720,y100_p-45_t23760.jpg,23760,100,-45,0,0,0,0
721,y140_p-45_t9600.jpg,9600,140,-45,363,283,0,0
722,y140_p15_t17040.jpg,17040,140,15,0,0,0,0
723,y-120_p-30_t21840.jpg,21840,-120,-30,0,0,0,0
724,y-120_p-75_t14160.jpg,14160,-120,-75,0,0,0,0
725,y-100_p-45_t13440.jpg,13440,-100,-45,0,0,901,851
726,y80_p15_t13440.jpg,13440,80,15,0,0,0,0
727,y-60_p-30_t14160.jpg,14160,-60,-30,0,0,438,491
728,y120_p-90_t12000.jpg,12000,120,-90,0,0,0,0
729,y40_p0_t15600.jpg,15600,40,0,0,0,0,0
730,y-180_p30_t8400.jpg,8400,-180,30,0,0,0,0
731,y60_p-75_t11040.jpg,11040,60,-75,0,0,0,0
732,y-120_p-90_t10560.jpg,10560,-120,-90,0,0,0,0
733,y-100_p-15_t4320.jpg,4320,-100,-15,0,0,0,0
734,y-140_p-30_t10560.jpg,10560,-140,-30,0,0,0,0
735,y-140_p-45_t1920.jpg,1920,-140,-45,1227,349,0,0
736,y-40_p-30_t10560.jpg,10560,-40,-30,0,0,0,0
737,y-180_p-45_t6240.jpg,6240,-180,-45,0,0,0,0
738,y120_p0_t4800.jpg,4800,120,0,0,0,0,0
739,y-20_p30_t12000.jpg,12000,-20,30,0,0,0,0
740,y100_p-60_t18960.jpg,18960,100,-60,0,0,732,297
741,y-140_p-75_t4320.jpg,4320,-140,-75,924,404,0,0
742,y-120_p15_t21120.jpg,21120,-120,15,0,0,0,0
743,y160_p-60_t2400.jpg,2400,160,-60,0,0,0,0
744,y140_p30_t11040.jpg,11040,140,30,0,0,0,0
745,y-180_p0_t9840.jpg,9840,-180,0,0,0,0,0
746,y0_p-75_t22320.jpg,22320,0,-75,0,0,0,0
747,y20_p0_t7440.jpg,7440,20,0,0,0,0,0
748,y100_p-60_t480.jpg,480,100,-60,0,0,0,0
749,y-160_p-15_t22080.jpg,22080,-160,-15,0,0,0,0
750,y80_p-75_t21120.jpg,21120,80,-75,0,0,0,0
751,y-80_p-90_t17280.jpg,17280,-80,-90,0,0,744,577
752,y60_p-90_t5040.jpg,5040,60,-90,712,341,0,0
753,y160_p-15_t15840.jpg,15840,160,-15,0,0,0,0
754,y-20_p-30_t14880.jpg,14880,-20,-30,0,0,0,0
755,y120_p30_t2640.jpg,2640,120,30,0,0,0,0
756,y-40_p-30_t19440.jpg,19440,-40,-30,0,0,0,0
757,y0_p30_t3360.jpg,3360,0,30,0,0,0,0
758,y-140_p-45_t21120.jpg,21120,-140,-45,0,0,0,0
759,y40_p-60_t8400.jpg,8400,40,-60,1012,310,0,0
760,y-80_p30_t16080.jpg,16080,-80,30,0,0,0,0
761,y-180_p-75_t12240.jpg,12240,-180,-75,0,0,0,0
762,y20_p-75_t21840.jpg,21840,20,-75,0,0,0,0
763,y-120_p0_t240.jpg,240,-120,0,1133,241,0,0
764,y-20_p-90_t20160.jpg,20160,-20,-90,0,0,1253,262
765,y60_p-60_t7680.jpg,7680,60,-60,873,285,0,0
766,y-120_p30_t12960.jpg,12960,-120,30,0,0,1203,47
767,y40_p-30_t15360.jpg,15360,40,-30,0,0,0,0
768,y80_p-75_t8400.jpg,8400,80,-75,820,575,0,0
769,y-80_p15_t4800.jpg,4800,-80,15,0,0,0,0
770,y40_p30_t4800.jpg,4800,40,30,0,0,0,0
771,y-140_p-60_t11280.jpg,11280,-140,-60,0,0,0,0
772,y160_p-15_t1680.jpg,1680,160,-15,0,0,0,0
773,y-40_p15_t18720.jpg,18720,-40,15,0,0,0,0
774,y20_p-60_t16560.jpg,16560,20,-60,0,0,0,0
775,y80_p-45_t20880.jpg,20880,80,-45,0,0,854,510
776,y80_p15_t9120.jpg,9120,80,15,0,0,0,0
777,y-180_p-60_t5760.jpg,5760,-180,-60,796,72,0,0
778,y0_p-60_t7680.jpg,7680,0,-60,1016,72,0,0
779,y-60_p15_t7440.jpg,7440,-60,15,0,0,0,0
780,y-100_p-30_t11280.jpg,11280,-100,-30,0,0,0,0
781,y-20_p-30_t13200.jpg,13200,-20,-30,0,0,0,0
782,y-120_p30_t11040.jpg,11040,-120,30,0,0,0,0
783,y-160_p-15_t8640.jpg,8640,-160,-15,0,0,0,0
784,y-160_p-45_t21120.jpg,21120,-160,-45,0,0,0,0
785,y-120_p0_t8880.jpg,8880,-120,0,0,0,0,0
786,y-20_p-60_t14880.jpg,14880,-20,-60,0,0,35,398
787,y-180_p-45_t21120.jpg,21120,-180,-45,0,0,0,0
788,y-120_p-30_t5280.jpg,5280,-120,-30,0,0,0,0
789,y-60_p-15_t20640.jpg,20640,-60,-15,0,0,0,0
790,y0_p15_t18480.jpg,18480,0,15,0,0,0,0
791,y0_p30_t15840.jpg,15840,0,30,0,0,0,0
792,y100_p15_t23040.jpg,23040,100,15,0,0,652,247
793,y-80_p-15_t18240.jpg,18240,-80,-15,0,0,0,0
794,y0_p-60_t6480.jpg,6480,0,-60,834,72,0,0
795,y120_p-90_t22560.jpg,22560,120,-90,0,0,0,0
796,y-40_p-45_t720.jpg,720,-40,-45,121,569,0,0
797,y120_p15_t9120.jpg,9120,120,15,0,0,0,0
798,y-180_p-75_t11520.jpg,11520,-180,-75,0,0,0,0
799,y80_p-90_t15840.jpg,15840,80,-90,0,0,0,0
800,y140_p-45_t19920.jpg,19920,140,-45,0,0,437,198
801,y-120_p0_t720.jpg,720,-120,0,1134,129,0,0
802,y-160_p-60_t13440.jpg,13440,-160,-60,0,0,0,0
803,y80_p-15_t17280.jpg,17280,80,-15,0,0,0,0
804,y-80_p-90_t7920.jpg,7920,-80,-90,811,190,0,0
805,y20_p-30_t15120.jpg,15120,20,-30,0,0,0,0
806,y140_p15_t15600.jpg,15600,140,15,0,0,0,0
807,y60_p-45_t17280.jpg,17280,60,-45,0,0,0,0
808,y100_p-75_t7200.jpg,7200,100,-75,742,415,0,0
809,y140_p15_t18480.jpg,18480,140,15,0,0,0,0
810,y-100_p15_t8160.jpg,8160,-100,15,0,0,0,0
811,y120_p30_t12480.jpg,12480,120,30,337,42,0,0
812,y-60_p0_t1200.jpg,1200,-60,0,407,44,0,0
813,y-140_p30_t21840.jpg,21840,-140,30,0,0,0,0
814,y-180_p30_t19680.jpg,19680,-180,30,0,0,0,0
815,y-40_p-75_t15360.jpg,15360,-40,-75,0,0,316,663
816,y0_p-15_t13200.jpg,13200,0,-15,0,0,0,0
817,y160_p-90_t17040.jpg,17040,160,-90,0,0,948,371
818,y-160_p-45_t17280.jpg,17280,-160,-45,0,0,0,0
819,y-20_p-90_t14400.jpg,14400,-20,-90,0,0,0,0
820,y-80_p-75_t9360.jpg,9360,-80,-75,0,0,0,0
821,y40_p-30_t17520.jpg,17520,40,-30,0,0,0,0
822,y60_p0_t1680.jpg,1680,60,0,0,0,0,0
823,y-60_p-15_t10560.jpg,10560,-60,-15,0,0,0,0
824,y60_p0_t6000.jpg,6000,60,0,0,0,0,0
825,y20_p-60_t8880.jpg,8880,20,-60,1174,242,0,0
826,y140_p-30_t15360.jpg,15360,140,-30,0,0,0,0
827,y160_p15_t12720.jpg,12720,160,15,0,0,0,0
828,y-40_p15_t10800.jpg,10800,-40,15,0,0,0,0
829,y120_p-30_t14400.jpg,14400,120,-30,0,0,0,0
830,y120_p0_t9600.jpg,9600,120,0,0,0,0,0
831,y80_p-75_t14160.jpg,14160,80,-75,0,0,0,0
832,y20_p-45_t2400.jpg,2400,20,-45,0,0,0,0
833,y-180_p15_t15840.jpg,15840,-180,15,0,0,0,0
834,y80_p-45_t8400.jpg,8400,80,-45,821,235,0,0
835,y140_p-30_t10080.jpg,10080,140,-30,268,176,0,0
836,y80_p-15_t7920.jpg,7920,80,-15,0,0,0,0
837,y0_p-15_t16320.jpg,16320,0,-15,0,0,0,0
838,y20_p0_t15600.jpg,15600,20,0,0,0,0,0
839,y80_p-45_t14400.jpg,14400,80,-45,0,0,0,0
